latitude;longitude;Название;Описание;Адрес
56.840174;60.610774;BB & Burgers;бургерная;УрГАХУ, Карла Либкнехта, 23, 1 этаж
56.784322;60.531042;Берлога;кафе-закусочная;Колокольная, 22
56.826184;60.623122;Всё пучком;кафе;Народной Воли, 16а
56.785659;60.513275;Печёрин дворик;кафе;Академика Сахарова проспект, 53, 1 этаж
56.837553;60.60648;Бухара;чайхана;Ленина проспект, 32г, цокольный этаж
56.827241;60.632895;Ушгули;кафе грузинской кухни;Бажова, 193, 1 этаж, левое крыло
56.791673;60.519904;Мясная лавка им. Оливера Кромвеля;;Вильгельма де Геннина, 33, 1 этаж
56.824349;60.619502;Чайный дом по-восточному;кафе;Декабристов, 20, 1 этаж
56.827908;60.611521;РязановЪ;кафе-бар;Куйбышева, 42а
56.829413;60.591825;Амар;кафе-бар;Радищева, 31, 1 этаж
56.830762;60.608781;Патриот;пельменная-кулинария;Горького, 63, 1 этаж
56.816895;60.610378;Бенуа;кафе-чайная;Степана Разина, 39, 1 этаж
56.794807;60.628114;Чевапчичная #1;кафе с доставкой сербской кухни;Академика Шварца, 18/1, 1 этаж
;;Волна;база отдыха с горячим источником;Тюмень (Тюмень городской округ, Тюменская обл.)
56.834212;60.585278;Benedict;кафе;Попова, 25
56.836504;60.624799;TIFLIS;кафе;Малышева, 98, 1 этаж
56.829739;60.637747;Оазис;кафе;Восточная, 15а лит И
56.884125;60.637503;Оттепель;семейное кафе;Старых Большевиков, 1а, 1, 2 этаж
56.842059;60.664441;Мангал;шашлычная;Малышева, 145 лит Д, 1 этаж
56.820723;60.554509;Раневская;кафе советского быта;Начдива Васильева, 6, 1 этаж
56.906123;60.610311;Сдобная сказка;пекарня;Индустрии, 104
56.901919;60.605003;Счастливый остров;детский развлекательный центр;Восстания, 25, 2 этаж
56.904243;60.586733;Бакинский перекрёсток;кафе;Бакинских Комиссаров, 58а
56.849519;60.598795;ATHAI;кафе;Мельковская, 12а, 1 этаж
56.793287;60.522305;Добрый Кебаб;кафе;Вильгельма де Геннина, 29
56.836818;60.655116;Грильяж;кафе;Коминтерна, 16, 1 этаж
56.83977;60.66445;Мадина;кафе;Студенческая, 49
56.804295;60.625592;Лиса и Фазан;кафе немецкой кухни;Белинского, 200, 1 этаж
56.899009;60.620251;Лукоморье;кафе домашней кухни;Старых Большевиков, 77, 1 этаж
56.841172;60.592922;ДемидовЪ;кафе-музей;Февральской Революции, 9а
56.848648;60.712437;WERANDA;кафе;Пески посёлок, 26а
56.823957;60.616161;Чарли;кафе;Декабристов, 30
56.831327;60.592663;ТриДевятое;семейное кафе;Хохрякова, 48, 2 этаж
56.822797;60.547443;Бастурма;шашлычная;Репина, 58
56.919782;60.610967;Турист;кафе;Космонавтов проспект, 87, 1 этаж
56.826871;60.605009;Изюм;восточное кафе;8 Марта, 43а, цокольный этаж
56.822548;60.605483;Очаг;кафе домашней кухни;8 Марта, 55, 1 этаж
56.847492;60.60128;CoffeeUP;кофейня;Красный переулок, 14
56.815081;60.589556;ЛЮБОВЬ, Орлова;кафе советского быта;Московская, 193Б, 1 этаж
56.855996;60.605125;Марьяж;кафе;Гостиница Маринс Парк Отель, Челюскинцев, 106, 1 этаж
56.829969;60.556756;ОХОТА ПО-РУССКИ;караоке-бар;Крауля, 53, цокольный этаж
56.816043;60.539301;Дюжина;сеть пельменных;Радуга Парк, Репина, 94, 1 этаж
56.84265;60.644778;Вечеря у Солохи;корчма;Гагарина, 18, 1 этаж
56.887873;60.555993;Караван;кафе кавказской кухни;Павловская, 42
56.828559;60.647267;PIZZA BURGER BEER;кафе;Куйбышева, 98
56.794768;60.508043;Академик еды;кафе;Рябинина, 31, 1 этаж
56.838765;60.598076;Дебют;актерское кафе;8 Марта, 8, цокольный этаж
56.884606;60.585667;Афина;столовая;Машиностроителей, 29, 1 этаж
56.911628;60.596872;Рафаэль;кафе;Бакинских Комиссаров, 110
56.847119;60.595835;ДИВС;отель;ДИВС, Олимпийская Набережная, 3, цокольный этаж
56.828867;60.562381;Топ Чан;кафе;Токарей, 35
56.777444;60.703874;Соседи;кафе;Светлый микрорайон, 4, 1 этаж
56.828348;60.601264;Kong Fu;ресторан китайской кухни;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.795945;60.629638;Макрус;кафе;Академика Шварца, 20/2, 1 этаж
56.840172;60.548208;Крюк;яхт-кафе;Кирова, 40Б, 2 этаж
56.819861;60.618352;Огни;лобби-бар;Белинского, 108, 1 этаж
56.779918;60.678317;Брауни;кафе;Рощинская, 48а
56.858659;60.59895;Пельменная №1;;Вокзальная, 12, 1 этаж
56.839425;60.597906;Фая;пиццерия;8 Марта, 4, 1 этаж
56.950262;60.781381;Закусочная;;Режевской тракт 19 км, 1
56.835162;60.59936;PingPong;кафе китайской кухни;ТЦ Мытный Двор, 8 Марта, 8д, 2 этаж
56.831603;60.60256;Hookup;кафе;Добролюбова, 16/2, 3 этаж
56.803771;60.56607;Крекер;вкусный ресторан;Академика Бардина, 28, 2 этаж
56.812421;60.603065;Винтаж;кафе;Фрунзе, 65, 1 этаж
56.831099;60.590784;Redis;кафе;Сакко и Ванцетти, 99, 2 этаж
56.835124;60.592798;Ситора;кафе восточной кухни;Попова, 7, 1 этаж
56.811991;60.561974;Каравай;кафе;Волгоградская, 188
56.871953;60.513328;Вечер;кафе;Паровозников, 2а
56.854844;60.606995;Наше кафе;;БЦ На Авейде 17, Азина, 24, 1 этаж
56.816082;60.58359;OROM;кафе восточно-европейской кухни;Ясная, 6, 1 этаж
56.802337;60.602785;Maestro Home Cafe;;Авиационная, 10, 1 этаж
56.81955;60.640735;Место Есть;кафе-столовая;Восточная, 45, цокольный этаж
56.972204;60.560896;Русич;кафе;Калинина, 68Б
56.932075;60.614535;У Вагифа;кафе;Космонавтов проспект, 169
56.824811;60.578894;Дока;кафе;Гурзуфская, 21, 1 этаж
56.804724;60.581573;Bahar;кафе;Хасановская, 71, 2 этаж
56.860376;60.647833;Время есть;кафе;Советская, 55, 1 этаж
56.917223;59.95875;Барбарис;кафе;Вайнера, 55, 1-2 этаж
56.87131;60.546094;Estelle;банкетный зал;Пехотинцев, 2а/1, 1 этаж
56.797782;60.632896;Готика;кафе;Белинского, 232, 1 этаж
56.855288;60.65394;Вулкан;кафе;Комсомольская, 4, 1 этаж
56.795551;60.61557;Пацха;кафе грузинской кухни;Академика Шварца, 4, 1 этаж
56.806228;60.614581;Брусника;семейное кафе;Степана Разина, 95, цокольный этаж
56.855205;60.65719;Душевная Кухня Кулибин;кафе;Кулибина, 2, 1 этаж
56.770992;60.870959;3D МАНГАЛ;шашлычная;Сибирский тракт 21 км, 5а/1
56.785665;60.608359;Хазар;кафе;8 Марта, 269, 1 этаж
56.83664;60.623309;ClearBarn;кафе здорового питания;ТЦ Crystals, Малышева, 71, 2 этаж, универмаг BOLSHOY
56.812749;60.54717;Премиум;эко-кафе;БЦ Премиум, Серафимы Дерябиной, 24, 1 этаж
56.831215;60.592931;GRAND CAFE Piaf;ресторан европейской кухни;Хохрякова, 48, 1 этаж
56.967409;60.580187;Кафе русской и узбекской кухни;;Кривоусова, 2, 1 этаж
56.796783;60.644834;Эйр Пай;кафе-пекарня;Луганская, 59/4м
56.814918;60.639945;Райхон;кафе;Мичурина, 230 к4
56.80996;60.622003;Кафе;ИП Тожибоев В.Х.;Щорса, 52г, 1 этаж
56.794114;60.773362;Ной;кафе;Белоярская, 19а
56.837715;60.649326;На задворках;кафе;Отдельный переулок, 5, 1 этаж
56.811982;60.575251;33 Коровы;трактир;Шаумяна, 83, 1 этаж
56.818006;60.538143;ЮГОСЛАВИЯ;кафе;Радуга Парк, Репина, 94, 1 этаж
56.844285;60.616654;Вьет Бамбук;кафе;БЦ Манхэттен, Мамина-Сибиряка, 101, 1 этаж
56.823645;60.591292;Петербург;кафе;Народной Воли, 19а, 1 этаж
56.87692;60.521371;ДиЯР;кафе;Маневровая, 25Б
56.890991;60.625803;IRIS lounge;кафе;Баумана, 20, цокольный этаж
56.836563;60.590861;Главный Проспект;кафе;БЦ Корин-Центр, Ленина проспект, 20а, 1 этаж
56.811216;60.632666;Хинкальная-хачапурная;кафе грузинской кухни;Щорса, 24, 1 этаж
56.831037;60.657485;Русский клуб;развлекательный центр;Библиотечная, 62а, 2 этаж
56.838669;60.594907;Буфет и пекарня;;Торговый деловой центр Европа, Ленина проспект, 25, 1 этаж
56.812354;60.609099;ХИНКАЛИ;кафе;8 Марта, 101, 1 этаж
56.973744;60.581231;Пицца Сан;служба доставки пиццы и роллов;Орджоникидзе, 16, 1 этаж
56.964267;60.614233;Дворянское гнездо;кафе;Победы переулок, 11Б
56.843035;60.610485;Joy Soul;место комфортной еды;Карла Либкнехта, 40, 1 этаж
56.880199;60.62847;Комфорт;кафе;Фронтовых Бригад, 15, 1 этаж
56.856622;60.650733;Ланч;кафе;Блюхера, 63г
56.808001;60.587332;ТАВУШ;кафе армянской кухни;Шаумяна, 23, 2 этаж
56.833816;60.598622;Чайная на Малышева;;Малышева, 42, 1 этаж
56.709984;60.733199;Трактир;кафе;Челябинский тракт 17 км, 1в
56.90774;59.930587;Провинция;кафе;Космонавтов проспект, 7, 1 этаж
56.906216;59.94433;VICTOR;гостиничный комплекс;Ватутина, 42а
56.826437;60.593637;Дом выпечки;сеть кафе-пекарен;Хохрякова, 74, 1 этаж
56.984048;60.563998;Самато;кафе и служба доставки;Юбилейная, 3, 1 этаж
56.83664;60.623309;ТАО;азиатское бистро;ТЦ Crystals, Малышева, 71, 2 этаж, напротив эскалатора
56.852742;60.612897;Мимино;кафе грузинской кухни;Мамина-Сибиряка, 10, 1 этаж
56.81335;60.593339;Эклер;кафе;Фурманова, 109, 1, 2 этаж
