latitude;longitude;Название;Описание;Адрес
56.792711;60.62976;Мира;аптечная сеть;Тбилисский бульвар, 5, 1 этаж
56.836937;60.592195;ВитаЭкспресс;сеть аптек;Ленина проспект, 22а
56.821913;60.576798;Уралтехпроект;аптека;Пальмиро Тольятти, 30, 1 этаж
56.780038;60.609767;Здоровье;сеть аптек;Титова, 24, 1 этаж
56.808076;60.598979;Да, Здоров!;сеть аптек;Серова, 41
56.78046;60.633995;Городская центральная аптека;;Благодатская, 72, 1 этаж
56.976197;60.564759;Аптека24.ру;сеть аптек;Менделеева, 6, 1 этаж
56.834876;60.679895;Аптека низких цен;;Сыромолотова, 18/2, 1 этаж
56.805186;59.914615;Вегур;аптека;Карла Либкнехта, 76а, 1 этаж
56.791306;60.512433;Премьер-Фарм;сеть аптек;Павла Шаманова, 38
56.816577;60.632138;ДНК;аптека;БЦ Clever Park, Ткачей, 23, 1 этаж
56.901265;60.613191;Аптека66Плюс;;Космонавтов проспект, 43, 1 этаж
56.902095;59.942975;Новая Больница;сеть аптек;Ватутина, 34, 1 этаж
56.901372;60.614788;Фармленд;сеть аптек;Космонавтов проспект, 72, 1 этаж
56.784693;60.735883;Витаминка;аптека;Ялунинская, 2, 1 этаж
56.836475;60.616046;Эрис;сеть аптек;ТРЦ Антей, Малышева, 53, 1 этаж
56.782526;60.633215;КЛАССИКА;сеть аптек;Шишимская, 10, 1 этаж
56.713929;60.830113;Здоровая семья;аптека;ТГ Арамильский привоз, Пролетарская, 82, 1 этаж
56.690256;60.836924;А2;сеть аптек;1 Мая, 69
56.781984;60.608447;Аптека от склада;сеть аптек;Военная, 1а, 1 этаж
56.902675;60.635601;Ранкая;аптека;Таганская, 48, 1 этаж
56.797798;60.583111;Новая больница;сеть аптек;Амундсена, 61, 1 этаж
56.978083;60.596473;Айболит плюс;сеть аптек;Петрова, 11, 1 этаж
56.803395;59.926325;Долголетие;сеть аптек;Павла Зыкина, 16
56.821645;60.568516;Здравница;сеть аптек;Белореченская, 10, 1 этаж
56.988671;60.45766;Здравствуй;сеть аптек;Уральская, 25, 1 этаж
56.773997;60.818838;Столет;аптечная сеть;Реактивная, 66, супермаркет Кировский
56.815328;60.563691;Лекон-Фарм;сеть аптек;Белореченская, 23/2
56.740948;60.608536;ФармМедТорг;сеть аптек;Бисертская, 4, 1 этаж
56.833048;60.690108;Екатеринбургфарм;сеть аптек;Панельная, 13
56.897805;60.579179;Авант ЛТД;сеть аптек;Кировградская, 70, 1 этаж
56.836262;60.622803;Благодар;аптека;Малышева, 98, 1 этаж
56.80303;60.611427;ТАБЛЕТКА+;аптечная сеть;8 Марта, 190, 1 этаж
56.899004;60.745607;Прия Фарм;аптека;Максима Горького, 26
56.696335;60.796411;ЭЙВА;аптечная сеть;Гарнизон, 18, 1 этаж
56.904291;59.92431;Аптека №458;;Емлина, 22, 1 этаж
56.77849;60.88028;Инвет;аптека;Главная, 21
56.888124;60.611604;Фармация;сеть аптек;Кузнецова, 2, 1 этаж
56.890475;60.569609;Аптека;ИП Гайсина И.А.;Донбасская, 12, 1 этаж
56.753005;60.696295;Валета;аптека;Грибоедова, 12, 1 этаж
56.897625;60.741774;Здрава;аптечный пункт;Энергостроителей, 6а
56.796615;60.622303;Алоэ;сеть аптек;Академика Шварца, 15, 1 этаж
56.838137;60.595258;Лечебная косметика-1;аптечный салон;Торговый деловой центр Европа, Ленина проспект, 25, цокольный этаж
56.75034;60.803559;Здоровые люди;аптека;Аэропорт Кольцово, Бахчиванджи площадь, 1, терминал Б, 1 этаж
56.831012;60.552196;Валета;аптека;Крауля, 56, 1 этаж
56.912889;59.962884;Новая Аптека;сеть аптек;Вайнера, 29а, 1 этаж
56.784428;60.601994;Аптечный Мир;сеть аптек;Агрономическая, 2, 1 этаж
56.913375;60.823807;Мелодия Здоровья;сеть аптек;Яблоко, Гагарина, 22, 1 этаж
56.881866;60.002251;УралЦентроМед;аптечный пункт;Сакко и Ванцетти, 9, 1 этаж
56.918593;59.956531;Новая Больница;сеть аптек;Вайнера, 61, 1 этаж
56.775264;60.605934;Медея;сеть аптек;Агрономическая, 30, 1 этаж
56.798406;60.559967;Эрис;сеть аптек;На громова, Громова, 145, 1 этаж
56.845664;60.643729;Радуга;аптечная сеть;Первомайская, 79, 1 этаж
56.919025;59.957048;А2;сеть аптек;Вайнера, 88, 1 этаж, супермаркет Верный
56.784184;60.544152;А-МЕГА;аптека;Краснолесья, 26, 1 этаж
56.79863;59.906379;Долголетие;сеть аптек;Мира, 16, 1 этаж
56.831501;60.544086;Городские аптеки;;Викулова, 38Б, 1 этаж
56.816386;60.536479;Мира;аптечная сеть;Радуга Парк, Репина, 94, 1 этаж
56.907304;60.811038;ТАБЛЕТКА+;аптечная сеть;ТЦ Центральный, Театральная, 6, 1 этаж
56.986936;60.548519;Аптека24.ру;сеть аптек;Машиностроителей, 7, 1 этаж
56.687911;60.851329;ЭЙВА;аптечная сеть;Октябрьская, 131, 1 этаж
56.843138;60.643081;Аптека низких цен;;Ленина проспект, 99, 1 этаж
56.974184;60.566955;Айболит плюс;сеть аптек;Успенский проспект, 99, 1 этаж
56.962463;59.818361;Новая Аптека;сеть аптек;Ленина, 108
56.834806;60.682722;Столет;аптечная сеть;Сиреневый бульвар, 2, 1 этаж
56.954102;59.800122;УралЦентроМед;аптечный пункт;Карла Маркса, 75, 1 этаж
56.792259;60.621542;Живика;сеть аптек;Родонитовая, 12, 1 этаж
56.805281;60.610666;Планета здоровья;аптеки;8 Марта, 188, 1 этаж
56.851346;60.641589;ВитаЭкспресс;сеть аптек;Гагарина, 1, 1 этаж
56.838073;60.608759;Здоровье;сеть аптек;Пушкина, 16, 1 этаж
56.907707;60.609846;Городская центральная аптека;;Черноярская, 10, 1 этаж
56.897976;59.879373;Аптека №458;;Сантехизделий, 27а, 1 этаж
56.8977;59.954877;Премьер-Фарм;сеть аптек;Трубников, 52, 1 этаж
56.810564;60.623112;Аптека66Плюс;;Белинского, 141
56.829889;60.560131;Фармленд;сеть аптек;Крауля, 51, 1 этаж
56.813636;60.608556;КЛАССИКА;сеть аптек;8 Марта, 99, 1 этаж
56.852932;60.551172;Лечебная косметика-1;аптечный салон;ТРЦ Карнавал, Халтурина, 55, 1 этаж
56.809081;60.600592;Аптека от склада;сеть аптек;Сурикова, 48, 1 этаж
56.812331;60.567102;Новая больница;сеть аптек;Ясная, 36/1
56.809717;60.618585;Здравница;сеть аптек;Щорса, 60
56.900493;60.599543;Лекон-Фарм;сеть аптек;Индустрии, 47
56.820042;60.537438;Екатеринбургфарм;сеть аптек;Репина, 107, 1 этаж
56.893191;59.954982;Новая Больница;сеть аптек;Трубников, 44Б, 1 этаж
56.819896;60.591542;Авант ЛТД;сеть аптек;Шейнкмана, 119, цокольный этаж
56.902635;60.590433;Благодар;аптека;Победы, 94, 1 этаж
56.79813;59.912527;Долголетие;сеть аптек;Мира, 21
56.810268;60.560932;Фармация;сеть аптек;Волгоградская, 185, 2 этаж
56.856509;60.554999;Валета;аптека;Черепанова, 4
56.845841;60.61855;Алоэ;сеть аптек;Луначарского, 87, 1 этаж
56.683395;60.838183;ТАБЛЕТКА+;аптечная сеть;ТЦ Шишкин парк, Новая, 2а, 1 этаж
56.783628;60.652105;Валета;аптека;Щербакова, 41, 1 этаж
56.849667;60.56387;Аптечный Мир;сеть аптек;Опалихинская, 17, 1 этаж
56.897992;59.953582;Мелодия Здоровья;сеть аптек;ТЦ Галактика, Трубников, 52а, 1 этаж
56.714964;60.76404;Медея;сеть аптек;Ленина, 168, 1 этаж
56.904293;60.822078;Радуга;аптечная сеть;Косых, 5, 1 этаж
56.834683;60.677226;А-МЕГА;аптека;ТЦ 21 век, Новгородцевой, 13а, 1 этаж
56.897979;59.88061;УралЦентроМед;аптечный пункт;Сантехизделий, 23
56.901273;60.618682;Городские аптеки;;Старых Большевиков, 82/1, 1 этаж
56.8126;60.554223;Мира;аптечная сеть;Волгоградская, 189/3, 1 этаж
56.98264;60.552876;Аптека24.ру;сеть аптек;Уральских Рабочих, 50а, 1 этаж, магазин Квартал
56.690618;60.836946;Аптека низких цен;;1 Мая, 69, 5 помещение
56.98264;60.552876;Айболит плюс;сеть аптек;Уральских Рабочих, 50а, 1 этаж
56.86156;60.647015;Столет;аптечная сеть;Боровая, 19, 1 этаж, супермаркет Кировский
56.908792;59.960943;Аптека №458;;Вайнера, 15а, 1 этаж
56.904939;59.945837;Новая Больница;сеть аптек;Ильича проспект, 23а/1, 1 этаж
56.786927;60.647776;Живика;сеть аптек;Щербакова, 7, 1 этаж
56.836206;60.553692;Планета здоровья;аптеки;Заводская, 11
56.88656;60.591121;ВитаЭкспресс;сеть аптек;Культуры, 2
56.755178;60.704726;Здоровье;сеть аптек;Грибоедова, 25, 1 этаж
56.886568;60.569336;Городская центральная аптека;;Черниговский переулок, 11, 1 этаж
