latitude;longitude;Название;Описание;Адрес
56.867928;60.534938;Дельфин;сауна;Седова проспект, 27, 205 офис, 1-2 этаж
56.804987;60.564719;Империя отдыха;коттеджно-банный комплекс;Громова, 200г
56.803686;60.585341;У бобра;русская баня;Гризодубовой, 45
56.821655;60.526067;На березовых дровах;русская баня;Ивана Грязнова, 36
56.84554;60.640904;Девятка;сауна;Первомайская, 77, 1 этаж
56.876655;60.691986;Жаровъ;русская баня;Проезжая, 116
56.8395;60.543743;У пруда;семейная баня;Фролова, 44, въезд с ул. Кирова
56.85601;60.6053;Мон Плезир Мое удовольствие;саун-клуб;Гостиница Маринс Парк Отель, Челюскинцев, 106
56.836086;60.600717;Автобар;сауна;8 Марта, 13, цокольный этаж
56.757235;60.586595;Флоризель;сауна;Окружная, 88а
56.779739;60.645909;Ивановские бани;;Походная, 16
56.815787;60.68242;У Кролика Роджера;баня на дровах;Сибирский тракт 7 км, ст1142/2
56.86154;60.628919;Нептун;сауна;Июльская, 48а, 1 этаж
56.820371;60.54066;Алладин;комплекс;Репина, 103, 1 этаж
56.883201;60.70791;Русские бани на Шарташе;;Проезжая, 235
56.768367;60.601804;Баня №11;;Санаторная, 26
56.887385;60.580138;На поляне;сауна;Хмелёва, 3а
56.802572;60.647512;1000 и 1 печь;магазин;Базовый переулок, 47, 1 этаж
56.832273;60.58121;Парадокс;сауна;Малышева, 3, 1 этаж
56.929599;60.61372;С легким паром;банная усадьба;Космонавтов проспект, 143
56.853736;60.547104;Лагуна;сауна;Толедова, 43а, цокольный этаж
56.960327;60.764349;Фаворит;культурно-развлекательный оздоровительно-спортивный клуб;Дальний Березит, 7
56.824049;60.539134;Николаевские бани;;Кизеловская, 18
56.810756;60.633242;Меценат;оздоровительный центр;БЦ Парковый, Щорса, 7, 1 этаж
56.788306;60.639571;Феодал;банный комплекс;Мраморская, 43
56.784216;60.542467;Guepard;фитнес-клуб;Чкалова, 239
56.755001;60.700952;Грибоедов;сауна;Грибоедова, 21а
56.842328;60.68637;Центр ГТО города Екатеринбурга;;ФОК МАУ, Владимира Высоцкого, 26
56.838993;60.613199;Евразия;оздоровительный комплекс;Ленина проспект, 40, цокольный этаж
56.983503;60.599891;Три Татарина;сауна;Петрова, 1/1
56.824669;60.622305;САУНА;Спортивно-оздоровительный комплекс;Декабристов, 16/18в, цокольный этаж
56.80927;60.620795;Амаретто;сауна;Чайковского, 75, 1 этаж
56.822066;60.544256;VIP-сауна;;БЦ Сенатор, Репина, 95, цокольный этаж
56.826596;60.646225;Энергетик;физкультурно-оздоровительный комплекс;Сибирский тракт, 17
56.833836;60.565676;Аквитания;гостинично-банный комплекс;Мельникова, 20
56.824179;60.568862;Сауна24.ру на Посадской;;Посадская, 21, цокольный этаж
56.810805;60.634731;Реус;сауна;Щорса, 7а, 1 этаж
56.854078;60.575903;Клеопатра;сауна;Машинистов, 2д, цокольный этаж
56.655943;60.84309;Серебряный родник;база отдыха;Берёзки снт, 38/1
56.835924;60.528233;Бакинский дворик;банный комплекс;Танкистов, 12
56.89306;60.614698;Кальдарий;оздоровительный центр;Космонавтов проспект, 56, цокольный этаж
56.866826;60.533104;Седьмое небо;сауна;Техническая, 34, цокольный этаж
56.852648;60.572512;1000 и одна ночь;баня-сауна;Готвальда, 12а, 1, 2 этаж
56.91134;60.789279;Тихоновское подворье;гостиный двор;Ленина, 32Б, 1 этаж
56.778989;60.529016;Эйкос;СПА-салон;Чкалова, 258, 201 офис, 2 этаж
56.880501;60.628583;Башня;сауна;Фронтовых Бригад, 15, 1 этаж
56.824471;60.595042;Незабудка;база отдыха;Хохрякова, 104, 418 офис, 4 этаж
56.956342;60.592001;Пышминские бани;;Солнечный переулок, 2
56.84337;60.656256;Клин;оздоровительный центр;Софьи Ковалевской, 6, 1 этаж
56.848937;60.498312;Русская баня;;Большой Конный полуостров, 6/1
56.857945;60.566688;VIP 23;сауна;Черепанова, 23, 1 этаж
56.801495;60.630695;Купидон;гостинично-оздоровительный комплекс;Саввы Белых, 1а
56.645606;60.236844;Здрава Дача;SPA-комплекс;Свободы, 25а
56.862889;60.639352;Медуза;сауна;Сулимова, 38, цокольный этаж
56.931182;60.617059;Дворянское гнездо;оздоровительный комплекс;Чуцкаева, 8
56.798992;60.632486;Malevich;сауна;Белинского, 171, цокольный этаж
56.91204;59.991932;Емеля;семейно-банный комплекс;Мира, 1в
56.778839;60.602211;ALIBI;сауна;Братская, 14
56.824204;60.599584;Каравелла;сауна;Народной Воли, 24, -1 этаж
56.873735;60.659985;Теплое место;сауна;Шефская, 3а, 1 этаж
56.841168;60.634605;Миран;оздоровительный комплекс;Чебышева, 6а, цокольный этаж
56.838833;60.591912;Имбирь;сауна;Антона Валека, 15, цокольный этаж
56.715388;60.789337;Десятка;гостевой дом;Декабристов, 32
56.78105;60.680771;Сфинкс;оздоровительный комплекс;Алтайская, 70, цокольный этаж
56.900685;60.640151;Нирвана Golden Spa;оздоровительный комплекс;Красных Командиров, 120
56.810687;60.592196;На Московской;оздоровительный комплекс;Московская, 217Б, 1 этаж
56.914017;60.610787;De Luxe;сауна;Космонавтов проспект, 75, 1 этаж
56.870221;60.59777;Седой Каспий;сауна;Артинская, 16, 1 этаж
56.834582;60.689407;На ЖБИ;сауна;Сыромолотова, 28а, 1 этаж
56.716802;60.826229;Парилочка;русская баня;Пролетарская, 95
56.749358;60.618042;Пар.ОК;баня;Бисертская, 87
56.866337;60.65807;Для души;баня;Волховская, 2
56.818351;60.67146;Mishel-Vip;оздоровительный комплекс;ДЦ Карьерный, Карьерная, 2, 1 этаж
56.86927;60.687435;Ионика;русская баня на дровах;Отдыха, 1в
56.795464;60.610781;Уктусский;оздоровительный комплекс;8 Марта, 185/5, цокольный этаж
56.853067;60.61253;Сибиряк;сауна;Мамина-Сибиряка, 10, цокольный этаж
56.882661;60.696326;Аленка;баня;Проезжая, 177
56.755234;60.815444;Баня;;Спутников, 3а
56.891699;60.496814;Березовая роща;коттедж;Волжская, 68
56.77225;60.585926;Катюша;сауна;Симферопольская, 26а, 1 этаж
56.863785;60.620919;Уральская банька;;Маяковского, 25/2
56.829253;60.562882;В гостях у друзей;сеть саун;Токарей, 33
56.828991;60.562452;Сатори;сауна;Токарей, 35, цокольный этаж
56.879902;60.673196;Атлантида;сауна;Промышленный проезд, 11, 1 этаж
56.914769;60.792054;Горсвет;баня;8 Марта, 20
56.839884;60.62303;Релакс;оздоровительный центр;Ленина проспект, 50а, цокольный этаж
56.758164;60.586047;Сауна;;Окружная, 88, 2 этаж
56.807272;60.501438;Сауна на Ягодной;;Ягодная, 28
56.775832;60.606273;Старый Замок;оздоровительный центр;Агрономическая, 28, цокольный этаж
56.822594;60.557871;Снежинка;сауна;Черкасская, 9, 1 этаж
56.785574;60.782548;Баня у завода;;Эстонская, 6/2
56.82994;60.639777;Изида;сауна;Куйбышева, 80/2, цокольный этаж
56.866613;60.650346;Лесная сказка;сауна;Данилы Зверева, 23Б
56.772982;60.614033;Золотая рыбка;сауна;Титова, 27а, цокольный этаж
56.850824;60.594519;Кипарис;сауна;Челюскинцев, 62, 1 этаж
56.832377;60.625739;у Петровича;сауна;Сони Морозовой, 190, 1 этаж
56.884858;60.531916;Мираж;сауна;Маневровая, 41, 1 этаж
56.905803;60.002525;Берлога;банный клуб;Токарей, 10
56.887571;60.61621;D-club;оздоровительный комплекс;Баумана, 2а, цокольный этаж
56.827401;60.612344;Тещина дача;оздоровительный комплекс;Розы Люксембург, 52Б
56.670714;60.819019;Домик в деревне;банный комплекс;1 Мая, 6
56.911087;59.976822;Будапешт;клубный дом;Кольцевая, 12
56.87131;60.546094;Estelle;оздоровительный комплекс;Пехотинцев, 2а/1, 1 этаж
56.848913;60.665283;Кедр;оздоровительный центр;Автоматики переулок, 2, цокольный этаж
56.811285;60.632642;Александровский;сауна;Щорса, 24, цокольный этаж
56.888224;60.611969;На Кузнецова;оздоровительный комплекс;Кузнецова, 2, цокольный этаж
56.894971;60.575119;На Олимпе;сауна;СК Уралмаш, Бакинских Комиссаров, 6, 1 этаж
56.811895;60.536852;Райский уголок;оздоровительный комплекс;Зоологическая, 7г, 1 этаж, 4 подъезд
56.763616;60.736384;Баня в Черемушках;;Черёмушка снт, 1
56.988908;60.466359;Городское хозяйство;городская баня;Уральская, 20
56.866794;60.579516;Забава;оздоровительный комплекс;Майкопская, 22Б
56.86544;60.580155;Омут;сауна;Армавирская, 20, 2 этаж
56.824474;60.595068;АФРОДИТА;сауна;Хохрякова, 104, цокольный этаж
56.853553;60.613729;Изобилие;сауна;Мамина-Сибиряка, 25, цокольный этаж
56.752043;60.727468;Тайны Востока;оздоровительный комплекс;Косарева, 28, 1 этаж
56.882942;60.565742;Журавушка;банно-гостиничный комплекс;Машиностроителей, 75, цокольный этаж
56.906156;59.992702;Баня №4;;Кольцевая, 7
56.773865;60.6312;Людовик;сауна;Походная, 76, 1 этаж, левое крыло
56.860977;60.581944;Тихий двор;баня;Ереванская, 27/1
56.839748;60.584513;Скала;тренажерный зал;Шейнкмана, 19, цокольный этаж
56.836337;60.654575;Манеж;сауна;Коминтерна, 16, 1 этаж
56.745388;60.604448;Сауна На Селькоровской;;Селькоровская, 114в, 1 этаж
56.855323;60.605251;Чайка;сауна;ТЦ Чайка, Свердлова, 64, 1 этаж
56.780385;60.63338;Жара;сауна;Кварцевая, 12а
56.857175;60.593816;Армения;сауна;Стрелочников, 35, цокольный этаж
56.876435;60.517039;Восстановительно-оздоровительный центр;филиал РЖД, ОАО;Расточная, 18/3
56.760048;60.71074;Погребок;сауна;Торговая, 14, цокольный этаж
56.831424;60.622884;Акваклуб;сауна;Луначарского, 194, 02, 016 офис, цокольный этаж
56.836264;60.688603;Русь;сауна;Рассветная, 3, цокольный этаж
56.87721;60.620192;Тропиканка;сауна;Фронтовых Бригад, 14г, 1 этаж
56.715549;60.829772;Славянка;оздоровительный центр;Пролетарская, 82а, 1 этаж
56.843148;60.642279;Русалка;сауна;Ленина проспект, 99, цокольный этаж, 5 подъезд
56.89388;60.636247;Золотой Телец;сауна;Баумана, 42, цокольный этаж
56.83977;60.66445;Бора-Бора;сауна;Студенческая, 49
56.906045;60.620562;Нейвуз Сити;сауна;Шефская, 93/1, цокольный этаж
56.877222;60.620586;Sub Rosa;сауна;Фронтовых Бригад, 14г, 2 этаж
56.893978;60.643483;Оздоровительный центр;г. Екатеринбург;Бассейн Калининец, Краснофлотцев, 48Б, 1 этаж, слева
56.891817;59.936302;Русская баня;г. Первоуральск;Луначарского, 65
56.829404;60.694406;Супер;сауна;40-летия Комсомола, 33, цокольный этаж
56.685951;60.552873;Банька на Красной поляне;банный оздоровительный комплекс;Полевской тракт 19 км, 2/1
56.697053;60.802281;УЮТ;гостинично-развлекательный комплекс;Гарнизон, 1
56.821553;60.637174;Уют;сауна;Мичурина, 231, цокольный этаж
56.886881;60.529186;На Монтажников;сауна;Монтажников, 16Б
56.711585;60.838688;Семь теремов;оздоровительный комплекс;Сосновая, 12
56.776986;60.748541;Баня на Солнечной;;Солнечная (кс Змеиная Горка), 213
56.886884;59.890654;БАНЯ №8;;Ильича, 10а
56.834707;60.676315;Витязь;сауна;ТЦ 21 век, Новгородцевой, 13а, цокольный этаж
56.913098;60.629622;Венеция LOVE;сауна;Совхозная, 19а, цокольный этаж
56.88447;60.547179;Мельница;баня;Никольский переулок, 1 ст12, 1 этаж
56.912233;60.597787;Дуэт;оздоровительный центр;Бакинских Комиссаров, 112
56.825034;60.566627;Эльф;сауна;Посадская, 10, цокольный этаж
56.821059;60.562426;Камелот;сауна;Серафимы Дерябиной, 15/1
56.775283;60.635182;АкваУют;сауна;Походная, 72, 1 этаж
56.896216;60.592498;Причал;сауна;Индустрии, 29а, цокольный этаж
56.827118;60.557675;Адмирал;сауна;Металлургов, 2, цокольный этаж
56.8669;60.584911;Саванна;сауна;Армавирская, 33, 1 этаж
56.970657;60.559538;Сауна;ИП Шарафутдинов А.Г.;Бажова, 28а, 1 этаж
56.850972;60.604476;На Свердлова;сауна;Свердлова, 11а, цокольный этаж
56.799965;59.920558;Бета К;баня;Чехова, 40/1, 1 этаж
56.904296;60.818065;Хали-Гали;банный комплекс;Шиловская, 6а, 1 этаж
56.841378;60.580028;ЛЮКС;сауна;Челюскинцев, 1, цокольный этаж
56.866543;60.571863;Для Души;сауна;Тагильская, 125, 1 этаж
56.862208;60.546452;На Технической 10;сауна;Техническая, 10
56.839219;60.60087;ЕКБ Сити;сауна;8 Марта, 7, цокольный этаж
56.682705;60.471933;В Гостях у Якута;гостевой дом;Аэродром днп, 1542
56.785128;60.748989;7 НЕБО;сауна;Гостиница 7 НЕБО, Сибирский тракт 12 км, 1
56.878967;60.622023;Черная Жемчужина;сауна;Электриков, 4, 1 этаж
56.910661;60.861409;Баня;;Проезжая, 2а
56.899022;60.637361;Комплекс физическо-психологической разгрузки;;Лобкова, 50, цокольный этаж
56.790945;60.646806;Зона повышенного комфорта;студия красоты и здоровья;Щербакова, 2, 1 этаж, аквапарк Лимпопо
56.980792;60.460388;Нега;гостиничный комплекс;Исетская, 6, 1 этаж
56.904293;60.560869;Кедровая парная;;Кировградская, 101
56.865739;60.658653;Сахалин;коттедж-сауна;УНЦ-2 ст, 34
56.795366;59.977742;Райская бухта;банный комплекс;Кирзавод, 1, 1 этаж
56.896336;60.574014;Тайга;сауна;Бакинских Комиссаров, 13, цокольный этаж
56.825708;60.573253;Промтех;сауна;Гурзуфская, 38, цокольный этаж
56.896415;60.574323;Кураж;сауна;Бакинских Комиссаров, 13, лыжная база Уралмаш
56.889472;59.970178;У Барина;сауна;Урицкого, 1а, 1 этаж
56.982135;60.560053;Калейдоскоп;сауна;Юбилейная, 9а, цокольный этаж
56.758343;60.606373;7 Братьев;баня;Косьвинский переулок, 34
56.807554;59.911754;Рельеф;сауна;Энгельса, 50
56.701072;60.087167;Дегтярская городская баня;;Калинина, 21
56.877222;60.620586;Парилочка;сауна;Фронтовых Бригад, 14г, 1 этаж
56.898955;59.939542;Надежда;банно-прачечный комбинат;Папанинцев, 35
56.75701;60.546849;Сауна на Кособродском;;Кособродский переулок, 7
56.873624;60.5072;Сауна;;Строителей, 43а, 1 этаж
56.704859;60.077574;Банный комплекс;;Уральских Танкистов, 29а
;;Ромашка;баня;Ревда (Ревда городской округ)
56.800845;60.633414;МегаЛайт;сауна;Отель МегаЛайт, Мордвинский переулок, 1
56.761899;60.705615;Сауна;ИП Лопатина О.А.;Дагестанская, 10, 1 этаж
56.802372;59.915259;Сауна в Толстой Креветке;;Азина, 69
56.960141;59.810645;МАГИСТРАЛЬ;гостинично-банный комплекс;Ленина, 161д
56.918438;59.933809;Сауна;;3 Интернационала, 2, 1 этаж
56.991949;60.47826;Esthima;сауна;Строителей, 6а, 1 этаж
56.838649;59.909225;Сауна на СУМЗе;;Пром Площадка СУМЗа, 10а
56.927756;59.940863;В Шайтанке;сауна;Братьев Пономарёвых, 55, 1 этаж
56.910093;59.979612;У ПТК;сауна;Кольцевая, 10
56.892372;59.930183;Сауна;;Прокатчиков, 4а/1
56.968674;60.358599;Исеть;баня;Мира, 1а
56.78123;60.652641;Бодрость;;Лыжников, 38а
56.893545;60.621658;Жемчужина;баня;Стачек, 29, 1 этаж
56.862519;60.55208;Лайт;гостиничный комплекс;Бебеля, 138, цокольный этаж
56.69265;60.510743;Бодрость;;Гагарина, 16Б
56.840295;60.566026;Жемчужина;баня;Долорес Ибаррури, 6
56.890415;60.578565;De Luxe;сауна;Культуры, 23, 1 этаж
56.837549;60.589546;В гостях у друзей;сеть саун;Ленина проспект, 13 лит А, 1 этаж
56.783979;60.881356;Бодрость;;Главная, 8Б
56.773449;60.634355;АкваУют;сауна;Походная, 69, 1 этаж
56.807554;59.911754;Бета К;баня;Энгельса, 50, 1 этаж
