latitude;longitude;Название;Описание;Адрес
56.835595;60.636953;Медведь;сеть магазинов экопродуктов;Малышева, 122н
56.79636;60.581493;Медведь;сеть магазинов экопродуктов;ТЦ КИТ, Амундсена, 65, 1 этаж
56.816603;60.536549;Медведь;сеть магазинов экопродуктов;Радуга Парк, Репина, 94, 1 этаж
56.90413;59.950998;Медведь;сеть магазинов экопродуктов;Ильича проспект, 14, 1 этаж
56.824796;60.606792;MALVINA beauty boutique;;Степана Разина, 2, 1 этаж
56.824236;60.605964;Клиника Подологии;;8 Марта, 45а, 1 этаж
56.80764;60.604584;ПИLКИ;ногтевая студия;Щорса, 103, 1 этаж
56.812527;60.601098;Первый подологический центр;;Фрунзе, 67, 1 этаж
56.835842;60.620917;Footpraktik;подологическая клиника;Малышева, 92, 1 этаж
56.844895;60.624593;Баден-Баден Премиум;косметологическая клиника;Бажова, 73, 1 этаж
56.863084;60.630575;Маникюр на островах;сеть студий маникюра и педикюра;ТРЦ Парк Хаус, Сулимова, 50, 2 этаж
56.83892;60.5992;BeautyPubEkb;студия;8 Марта, 7, 1 этаж
56.833196;60.580758;Эсти Лайн;клиника современной косметологии;Попова, 33а, 1 этаж
56.828795;60.620092;Пальчики;салон маникюра и педикюра;Куйбышева, 48/7, 1 офис
56.80603;60.6158;Be My;студия ногтевого сервиса;Циолковского, 61, 1 этаж
56.8056;60.606906;Миланская;студия маникюра;Циолковского, 36, 1 этаж
56.894769;60.632998;Медицинский советник;клиника;Баумана, 35, 1 этаж
56.798105;60.61524;Star Beauty;студия ногтевого сервиса;Юлиуса Фучика, 1, 1 этаж
56.816862;60.562976;A-STYLE;студия маникюра;ТЦ GoodMart, Белореченская, 28, 2 этаж
56.806945;60.612073;Маникюрная №1;ногтевая студия;ТРЦ Мегаполис, 8 Марта, 149, 2 этаж
56.825962;60.594819;Flowers;студия маникюра;ТЦ Весенний, Хохрякова, 98, 35 офис, 3 этаж
56.800644;60.596094;InVibes Beauty;центр красоты;Николая Островского, 1, 1 этаж
56.837438;60.609896;TUTTI FRUTTI;студия маникюра;Толмачёва, 13, 1 этаж
56.830885;60.693249;LAMPA;бьюти-клуб;40-летия Комсомола, 16, 1 этаж
56.835991;60.614245;LisaStudio;студия ногтевого сервиса;БЦ Высоцкий, Малышева, 51, 12/07 офис, 12 этаж
56.817516;60.538099;ЛяФлер;студия маникюра и педикюра;Радуга Парк, Репина, 94, 1 этаж
56.784216;60.542467;Guepard;фитнес-клуб;Чкалова, 239
56.825797;60.635835;Вуаля!;ногтевая студия;Декабристов, 5, 1 этаж
56.908024;60.80875;Lucky nails spa;студия маникюра;Восточная, 9, 1 этаж
56.819622;60.567792;Candy Nails;студия маникюра и педикюра;Белореченская, 11, 1 этаж
56.848393;60.560174;Сенсация;центр красоты и здоровья;Бебеля, 114, 1 этаж
56.834014;60.621366;Beauty Style;салон красоты;Деловой дом Филитцъ, Энгельса, 36, 636 офис, 6 этаж, 2 подъезд
56.786567;60.512665;InBeauty;студия красоты;Академика Сахарова проспект, 57, 1 этаж
56.894374;60.618966;Пляж;загар-клуб;Красных Командиров, 3, 1 этаж
56.824841;60.606775;Call of Beauty;студия;Степана Разина, 2
56.810896;60.566597;Солнце;салон маникюра и педикюра;Ясная, 31а, 1 этаж
56.817684;60.609501;Апельсин;студия маникюра;Большакова, 81, 1 этаж
56.891393;60.606963;RA Beauty;салон;Калинина, 22, 1 этаж
56.829721;60.59885;Nail Bar Лапка;маникюрная студия;ТРЦ Гринвич, 8 Марта, 46, 1 этаж
56.753573;60.697037;Ногтёфф;студия ногтевого сервиса;Грибоедова, 15, 1 этаж
56.849781;60.604734;Ручки Ножки;ногтевая студия;Мельковская, 3, 1 этаж
56.796944;60.626141;Элени;студия ногтевого сервиса;ТЦ Дирижабль, Академика Шварца, 17, 2 этаж
56.819861;60.618352;MilaMax;студия красоты;Белинского, 108, 116 офис, 9 этаж
56.844291;60.634532;Girls Room;студия красоты;Первомайская, 68, 1 этаж
56.805788;60.613799;Nail Bar POP ART;;Циолковского, 57
56.865372;60.55119;Ногтевой Стандарт;учебный центр-студия;Бебеля, 148, 1 этаж
56.852624;60.562346;Fri.Nails;студия красоты;ФОК Верх-Исетский, Опалихинская, 23а
56.835991;60.614245;Nail Room;студия маникюра и педикюра;БЦ Высоцкий, Малышева, 51, 4 этаж
56.832837;60.612104;Deva Nail Bar & Spa;;БЦ ГринПАРК, Розы Люксембург, 22, 204 офис, 2 этаж
56.797509;60.581847;Kamea;студия маникюра;Экомолл Гранат, Амундсена, 63, 1 этаж
56.867639;60.52987;SPORT- HOUSE;фитнес-клуб;Техническая, 42, цокольный этаж
56.801679;60.611487;A. Beauty;ногтевая студия;ЖК Зелёный мыс, 8 Марта, 194, 304 офис, В секция, 3 этаж
56.82426;60.606221;Nail designer Alexandra Kuznetsova;ногтевая студия;8 Марта, 45а, 601 офис, 6 этаж
56.827783;60.637716;Dermika;салон красоты;Восточная, 21, 1 этаж, парикмахерская СВЕКО
